"zone","week","spp","type","abund","pir","vi","type2"
"NE","23","Pipiens","current",0.5,0,0,"current_Pipiens"
"NE","23","Tarsalis","hx",3.3,0,0,"hx_Tarsalis"
"NE","23","Tarsalis","current",2.5,0,0,"current_Tarsalis"
"NE","24","Pipiens","hx",0.566666666666667,0,0,"hx_Pipiens"
"NE","24","Pipiens","current",0.1,0,0,"current_Pipiens"
"NE","24","Tarsalis","hx",5,0,0,"hx_Tarsalis"
"NE","24","Tarsalis","current",1.8,0,0,"current_Tarsalis"
"NE","25","Pipiens","hx",2.0125,0,0,"hx_Pipiens"
"NE","25","Pipiens","current",1.56,0,0,"current_Pipiens"
"NE","25","Tarsalis","hx",13.0888888888889,0,0,"hx_Tarsalis"
"NE","25","Tarsalis","current",13.33,0,0,"current_Tarsalis"
"NE","26","Pipiens","hx",3.85,0,0,"hx_Pipiens"
"NE","26","Pipiens","current",2.6,0,0,"current_Pipiens"
"NE","26","Tarsalis","hx",32.0666666666667,0.000144444444444444,0.0112111111111111,"hx_Tarsalis"
"NE","26","Tarsalis","current",26.4,0,0,"current_Tarsalis"
"NE","27","Pipiens","hx",7.18888888888889,0,0,"hx_Pipiens"
"NE","27","Pipiens","current",3.6,0,0,"current_Pipiens"
"NE","27","Tarsalis","hx",59.5666666666667,0.000233333333333333,0.0112444444444444,"hx_Tarsalis"
"NE","27","Tarsalis","current",16.7,0,0,"current_Tarsalis"
"NE","28","Pipiens","hx",10.0111111111111,0.000911111111111111,0.00526666666666667,"hx_Pipiens"
"NE","28","Pipiens","current",6,0,0,"current_Pipiens"
"NE","28","Tarsalis","hx",79.9333333333333,2e-04,0.0219777777777778,"hx_Tarsalis"
"NE","28","Tarsalis","current",14.5,0,0,"current_Tarsalis"
"NE","29","Pipiens","hx",15.5,0.00145555555555556,0.0265666666666667,"hx_Pipiens"
"NE","29","Pipiens","current",7.44,0,0,"current_Pipiens"
"NE","29","Tarsalis","hx",116.4,0.000266666666666667,0.119177777777778,"hx_Tarsalis"
"NE","29","Tarsalis","current",32.11,0.0074,0.2376,"current_Tarsalis"
"NE","30","Pipiens","hx",22.9,0.00061,0.02745,"hx_Pipiens"
"NE","30","Pipiens","current",4.9,0,0,"current_Pipiens"
"NE","30","Tarsalis","hx",107.04,0.00132,0.11404,"hx_Tarsalis"
"NE","30","Tarsalis","current",7.2,0,0,"current_Tarsalis"
"NE","31","Pipiens","hx",27.1666666666667,0.00253333333333333,0.0522888888888889,"hx_Pipiens"
"NE","31","Pipiens","current",6.1,0,0,"current_Pipiens"
"NE","31","Tarsalis","hx",62.1,0.00203333333333333,0.1427,"hx_Tarsalis"
"NE","31","Tarsalis","current",23.3,0.0044,0.1025,"current_Tarsalis"
"NE","32","Pipiens","hx",39.8888888888889,0.00524444444444444,0.110788888888889,"hx_Pipiens"
"NE","32","Tarsalis","hx",44.5111111111111,0.00313333333333333,0.108211111111111,"hx_Tarsalis"
"NE","33","Pipiens","hx",32.4444444444444,0.00651111111111111,0.192744444444444,"hx_Pipiens"
"NE","33","Tarsalis","hx",42.8444444444444,0.00863333333333333,0.277344444444444,"hx_Tarsalis"
"NE","34","Pipiens","hx",33.4222222222222,0.00813333333333333,0.144022222222222,"hx_Pipiens"
"NE","34","Tarsalis","hx",22.1666666666667,0.00398888888888889,0.109144444444444,"hx_Tarsalis"
"NE","35","Pipiens","hx",21.5111111111111,0.00773333333333333,0.155533333333333,"hx_Pipiens"
"NE","35","Tarsalis","hx",14.0777777777778,0.00611111111111111,0.117477777777778,"hx_Tarsalis"
"NE","36","Pipiens","hx",28.0625,0.0015625,0.041125,"hx_Pipiens"
"NE","36","Tarsalis","hx",7.8,0.001775,0.0258375,"hx_Tarsalis"
"NE","37","Pipiens","hx",31.5833333333333,0.00366666666666667,0.1227,"hx_Pipiens"
"NE","37","Tarsalis","hx",2.25,0,0,"hx_Tarsalis"
"SE","23","Pipiens","hx",0.535,0,0,"hx_Pipiens"
"SE","23","Pipiens","current",0.07,0,0,"current_Pipiens"
"SE","23","Tarsalis","hx",5.2,0,0,"hx_Tarsalis"
"SE","23","Tarsalis","current",1.71,0,0,"current_Tarsalis"
"SE","24","Pipiens","hx",0.552857142857143,0,0,"hx_Pipiens"
"SE","24","Pipiens","current",0.27,0,0,"current_Pipiens"
"SE","24","Tarsalis","hx",4.97375,0,0,"hx_Tarsalis"
"SE","24","Tarsalis","current",1.93,0,0,"current_Tarsalis"
"SE","25","Pipiens","hx",1.0525,0,0,"hx_Pipiens"
"SE","25","Pipiens","current",0.07,0,0,"current_Pipiens"
"SE","25","Tarsalis","hx",20.7333333333333,0,0,"hx_Tarsalis"
"SE","25","Tarsalis","current",6.4,0,0,"current_Tarsalis"
"SE","26","Pipiens","hx",2.65777777777778,0.000344444444444444,0.0012,"hx_Pipiens"
"SE","26","Pipiens","current",1.47,0,0,"current_Pipiens"
"SE","26","Tarsalis","hx",50.9033333333333,3.33333333333333e-05,0.00725555555555555,"hx_Tarsalis"
"SE","26","Tarsalis","current",14.13,0,0,"current_Tarsalis"
"SE","27","Pipiens","hx",2.93333333333333,0.000544444444444444,0.00312222222222222,"hx_Pipiens"
"SE","27","Pipiens","current",1.4,0,0,"current_Pipiens"
"SE","27","Tarsalis","hx",80.1633333333333,0.000277777777777778,0.0386888888888889,"hx_Tarsalis"
"SE","27","Tarsalis","current",8.47,0,0,"current_Tarsalis"
"SE","28","Pipiens","hx",6.98333333333333,0.000477777777777778,0.00792222222222222,"hx_Pipiens"
"SE","28","Pipiens","current",5.47,0,0,"current_Pipiens"
"SE","28","Tarsalis","hx",140.095555555556,0.000722222222222222,0.150144444444444,"hx_Tarsalis"
"SE","28","Tarsalis","current",20.33,0,0,"current_Tarsalis"
"SE","29","Pipiens","hx",5.99222222222222,0.00288888888888889,0.0212333333333333,"hx_Pipiens"
"SE","29","Pipiens","current",4.13,0,0,"current_Pipiens"
"SE","29","Tarsalis","hx",115.673333333333,0.000711111111111111,0.135422222222222,"hx_Tarsalis"
"SE","29","Tarsalis","current",17.93,0.0038,0.0681,"current_Tarsalis"
"SE","30","Pipiens","hx",8.48,0.00654,0.04412,"hx_Pipiens"
"SE","30","Pipiens","current",8.6,0.0038,0.0327,"current_Pipiens"
"SE","30","Tarsalis","hx",89.352,0.00223,0.15972,"hx_Tarsalis"
"SE","30","Tarsalis","current",15.67,0.0041,0.0642,"current_Tarsalis"
"SE","31","Pipiens","hx",11.97,0.0113444444444444,0.128766666666667,"hx_Pipiens"
"SE","31","Pipiens","current",5.87,0,0,"current_Pipiens"
"SE","31","Tarsalis","hx",65.0288888888889,0.0032,0.238666666666667,"hx_Tarsalis"
"SE","31","Tarsalis","current",37.33,0.0057,0.2128,"current_Tarsalis"
"SE","32","Pipiens","hx",11.7111111111111,0.00924444444444444,0.0984333333333333,"hx_Pipiens"
"SE","32","Tarsalis","hx",35.3044444444444,0.00373333333333333,0.127788888888889,"hx_Tarsalis"
"SE","33","Pipiens","hx",12.5033333333333,0.0121111111111111,0.100111111111111,"hx_Pipiens"
"SE","33","Tarsalis","hx",29.1044444444444,0.00545555555555556,0.128988888888889,"hx_Tarsalis"
"SE","34","Pipiens","hx",11.8011111111111,0.0147555555555556,0.155011111111111,"hx_Pipiens"
"SE","34","Tarsalis","hx",19.2077777777778,0.005,0.0861111111111111,"hx_Tarsalis"
"SE","35","Pipiens","hx",11.2155555555556,0.0206222222222222,0.169444444444444,"hx_Pipiens"
"SE","35","Tarsalis","hx",10.4888888888889,0.0142777777777778,0.124044444444444,"hx_Tarsalis"
"SE","36","Pipiens","hx",8.15125,0.00565,0.0523375,"hx_Pipiens"
"SE","36","Tarsalis","hx",4.94125,0,0,"hx_Tarsalis"
"SE","37","Pipiens","hx",8.53166666666667,0.0033,0.0235666666666667,"hx_Pipiens"
"SE","37","Tarsalis","hx",2.292,0,0,"hx_Tarsalis"
"SW","23","Pipiens","hx",1,0,0,"hx_Pipiens"
"SW","23","Pipiens","current",0.33,0,0,"current_Pipiens"
"SW","23","Tarsalis","hx",3.89,0,0,"hx_Tarsalis"
"SW","23","Tarsalis","current",2.33,0,0,"current_Tarsalis"
"SW","24","Pipiens","hx",0.618571428571429,0,0,"hx_Pipiens"
"SW","24","Pipiens","current",0.56,0,0,"current_Pipiens"
"SW","24","Tarsalis","hx",2.52285714285714,0,0,"hx_Tarsalis"
"SW","24","Tarsalis","current",0.78,0,0,"current_Tarsalis"
"SW","25","Pipiens","hx",0.62625,0,0,"hx_Pipiens"
"SW","25","Pipiens","current",0.44,0,0,"current_Pipiens"
"SW","25","Tarsalis","hx",4.48111111111111,0,0,"hx_Tarsalis"
"SW","25","Tarsalis","current",1.22,0,0,"current_Tarsalis"
"SW","26","Pipiens","hx",1.485,0,0,"hx_Pipiens"
"SW","26","Pipiens","current",0.67,0,0,"current_Pipiens"
"SW","26","Tarsalis","hx",16.7533333333333,0,0,"hx_Tarsalis"
"SW","26","Tarsalis","current",1.89,0,0,"current_Tarsalis"
"SW","27","Pipiens","hx",1.55375,0,0,"hx_Pipiens"
"SW","27","Pipiens","current",0.89,0,0,"current_Pipiens"
"SW","27","Tarsalis","hx",12.0233333333333,0,0,"hx_Tarsalis"
"SW","27","Tarsalis","current",1.11,0,0,"current_Tarsalis"
"SW","28","Pipiens","hx",2.13777777777778,0.0049,0.00806666666666667,"hx_Pipiens"
"SW","28","Pipiens","current",3.25,0,0,"current_Pipiens"
"SW","28","Tarsalis","hx",44.5677777777778,1e-04,0.0241333333333333,"hx_Tarsalis"
"SW","28","Tarsalis","current",9.25,0,0,"current_Tarsalis"
"SW","29","Pipiens","hx",3.9575,0.000775,0.0118,"hx_Pipiens"
"SW","29","Pipiens","current",2,0,0,"current_Pipiens"
"SW","29","Tarsalis","hx",44.2222222222222,0.000877777777777778,0.0916,"hx_Tarsalis"
"SW","29","Tarsalis","current",2.89,0,0,"current_Tarsalis"
"SW","30","Pipiens","hx",3.49555555555556,0,0,"hx_Pipiens"
"SW","30","Pipiens","current",5.33,0,0,"current_Pipiens"
"SW","30","Tarsalis","hx",34.59,0.00114,0.09836,"hx_Tarsalis"
"SW","30","Tarsalis","current",3.44,0,0,"current_Tarsalis"
"SW","31","Pipiens","hx",4.19666666666667,0.00651111111111111,0.0303444444444444,"hx_Pipiens"
"SW","31","Pipiens","current",3.44,0,0,"current_Pipiens"
"SW","31","Tarsalis","hx",21.3466666666667,0.00548888888888889,0.107144444444444,"hx_Tarsalis"
"SW","31","Tarsalis","current",8.78,0,0,"current_Tarsalis"
"SW","32","Pipiens","hx",4.96333333333333,0.00932222222222222,0.0467111111111111,"hx_Pipiens"
"SW","32","Tarsalis","hx",18.9866666666667,0.0110777777777778,0.118866666666667,"hx_Tarsalis"
"SW","33","Pipiens","hx",5.29777777777778,0.0116666666666667,0.0590888888888889,"hx_Pipiens"
"SW","33","Tarsalis","hx",16.1366666666667,0.00607777777777778,0.102611111111111,"hx_Tarsalis"
"SW","34","Pipiens","hx",8.23444444444445,0.0124333333333333,0.105211111111111,"hx_Pipiens"
"SW","34","Tarsalis","hx",11.3577777777778,0.00402222222222222,0.0635111111111111,"hx_Tarsalis"
"SW","35","Pipiens","hx",2.23333333333333,0.0196666666666667,0.0531444444444444,"hx_Pipiens"
"SW","35","Tarsalis","hx",5.90222222222222,0,0,"hx_Tarsalis"
"SW","36","Pipiens","hx",1.805,0.012325,0.0264,"hx_Pipiens"
"SW","36","Tarsalis","hx",3.20875,0,0,"hx_Tarsalis"
"SW","37","Pipiens","hx",1.4975,0,0,"hx_Pipiens"
"SW","37","Tarsalis","hx",1.42666666666667,0,0,"hx_Tarsalis"
"FC","23","Pipiens","hx",0.63,0,0,"hx_Pipiens"
"FC","23","Pipiens","current",0.31,0,0,"current_Pipiens"
"FC","23","Tarsalis","hx",3.99,0,0,"hx_Tarsalis"
"FC","23","Tarsalis","current",1.93,0,0,"current_Tarsalis"
"FC","24","Pipiens","hx",0.6025,0,0,"hx_Pipiens"
"FC","24","Pipiens","current",0.4,0,0,"current_Pipiens"
"FC","24","Tarsalis","hx",3.97625,0,0,"hx_Tarsalis"
"FC","24","Tarsalis","current",1.44,0,0,"current_Tarsalis"
"FC","25","Pipiens","hx",1.08666666666667,0,0,"hx_Pipiens"
"FC","25","Pipiens","current",0.93,0,0,"current_Pipiens"
"FC","25","Tarsalis","hx",12.3822222222222,0,0,"hx_Tarsalis"
"FC","25","Tarsalis","current",6.37,0,0,"current_Tarsalis"
"FC","26","Pipiens","hx",2.65111111111111,0.000211111111111111,0.000511111111111111,"hx_Pipiens"
"FC","26","Pipiens","current",1.98,0,0,"current_Pipiens"
"FC","26","Tarsalis","hx",33.8166666666667,7.77777777777778e-05,0.00608888888888889,"hx_Tarsalis"
"FC","26","Tarsalis","current",12.76,0,0,"current_Tarsalis"
"FC","27","Pipiens","hx",4.26111111111111,0.000166666666666667,0.00102222222222222,"hx_Pipiens"
"FC","27","Pipiens","current",2.21,0,0,"current_Pipiens"
"FC","27","Tarsalis","hx",47.9066666666667,0.000277777777777778,0.0150444444444444,"hx_Tarsalis"
"FC","27","Tarsalis","current",7.79,0,0,"current_Tarsalis"
"FC","28","Pipiens","hx",6.40444444444444,0.00103333333333333,0.00982222222222222,"hx_Pipiens"
"FC","28","Pipiens","current",5.88,0,0,"current_Pipiens"
"FC","28","Tarsalis","hx",86.2766666666667,0.000466666666666667,0.0631,"hx_Tarsalis"
"FC","28","Tarsalis","current",14.57,0,0,"current_Tarsalis"
"FC","29","Pipiens","hx",7.88444444444445,0.0019,0.0228888888888889,"hx_Pipiens"
"FC","29","Pipiens","current",5.67,0,0,"current_Pipiens"
"FC","29","Tarsalis","hx",88.8788888888889,0.000666666666666667,0.104711111111111,"hx_Tarsalis"
"FC","29","Tarsalis","current",17.26,0.0044,0.0759,"current_Tarsalis"
"FC","30","Pipiens","hx",10.674,0.00205,0.02569,"hx_Pipiens"
"FC","30","Pipiens","current",8.91,0.0013,0.0116,"current_Pipiens"
"FC","30","Tarsalis","hx",73.143,0.00162,0.11422,"hx_Tarsalis"
"FC","30","Tarsalis","current",9.26,0.0025,0.0232,"current_Tarsalis"
"FC","31","Pipiens","hx",13.3088888888889,0.0069,0.0810111111111111,"hx_Pipiens"
"FC","31","Pipiens","current",5.3,0,0,"current_Pipiens"
"FC","31","Tarsalis","hx",47.8088888888889,0.0031,0.157044444444444,"hx_Tarsalis"
"FC","31","Tarsalis","current",23,0.0043,0.0989,"current_Tarsalis"
"FC","32","Pipiens","hx",17.2466666666667,0.0057,0.0915333333333333,"hx_Pipiens"
"FC","32","Tarsalis","hx",31.3144444444444,0.00448888888888889,0.123233333333333,"hx_Tarsalis"
"FC","33","Pipiens","hx",15.0222222222222,0.00938888888888889,0.116777777777778,"hx_Pipiens"
"FC","33","Tarsalis","hx",27.1577777777778,0.00633333333333333,0.139911111111111,"hx_Tarsalis"
"FC","34","Pipiens","hx",15.2377777777778,0.0112111111111111,0.126522222222222,"hx_Pipiens"
"FC","34","Tarsalis","hx",17.5044444444444,0.00434444444444444,0.0849,"hx_Tarsalis"
"FC","35","Pipiens","hx",10.7722222222222,0.0119222222222222,0.126233333333333,"hx_Pipiens"
"FC","35","Tarsalis","hx",9.44666666666667,0.00842222222222222,0.0757888888888889,"hx_Tarsalis"
"FC","36","Pipiens","hx",10.81875,0.0038875,0.0443375,"hx_Pipiens"
"FC","36","Tarsalis","hx",5.41125,8e-04,0.0060875,"hx_Tarsalis"
"FC","37","Pipiens","hx",11.7216666666667,0.00443333333333333,0.0430833333333333,"hx_Pipiens"
"FC","37","Tarsalis","hx",1.82,0,0,"hx_Tarsalis"
"LV","23","Pipiens","hx",0.443333333333333,0,0,"hx_Pipiens"
"LV","23","Tarsalis","hx",17.7766666666667,0,0,"hx_Tarsalis"
"LV","23","Tarsalis","current",8.83,0,0,"current_Tarsalis"
"LV","24","Pipiens","hx",0.6275,0,0,"hx_Pipiens"
"LV","24","Pipiens","current",0.17,0,0,"current_Pipiens"
"LV","24","Tarsalis","hx",16.2777777777778,0,0,"hx_Tarsalis"
"LV","24","Tarsalis","current",5.17,0,0,"current_Tarsalis"
"LV","25","Pipiens","hx",0.945,0,0,"hx_Pipiens"
"LV","25","Pipiens","current",0.33,0,0,"current_Pipiens"
"LV","25","Tarsalis","hx",60.8888888888889,0,0,"hx_Tarsalis"
"LV","25","Tarsalis","current",16.33,0,0,"current_Tarsalis"
"LV","26","Pipiens","hx",2.56125,0,0,"hx_Pipiens"
"LV","26","Pipiens","current",1.33,0,0,"current_Pipiens"
"LV","26","Tarsalis","hx",84.8322222222222,3e-04,0.0184444444444444,"hx_Tarsalis"
"LV","26","Tarsalis","current",33,0,0,"current_Tarsalis"
"LV","27","Pipiens","hx",4.30857142857143,0,0,"hx_Pipiens"
"LV","27","Pipiens","current",1.17,0,0,"current_Pipiens"
"LV","27","Tarsalis","hx",155.426666666667,0.000711111111111111,0.0549333333333333,"hx_Tarsalis"
"LV","27","Tarsalis","current",30.5,0,0,"current_Tarsalis"
"LV","28","Pipiens","hx",3.70444444444444,0,0,"hx_Pipiens"
"LV","28","Pipiens","current",3.83,0,0,"current_Pipiens"
"LV","28","Tarsalis","hx",151.22,0.000133333333333333,0.0179333333333333,"hx_Tarsalis"
"LV","28","Tarsalis","current",47.17,0,0,"current_Tarsalis"
"LV","29","Pipiens","hx",4.07444444444444,0,0,"hx_Pipiens"
"LV","29","Pipiens","current",0.33,0,0,"current_Pipiens"
"LV","29","Tarsalis","hx",106.26,0.00177777777777778,0.170577777777778,"hx_Tarsalis"
"LV","29","Tarsalis","current",21.17,0.008,0.1694,"current_Tarsalis"
"LV","30","Pipiens","hx",6.87,0,0,"hx_Pipiens"
"LV","30","Pipiens","current",3.67,0,0,"current_Pipiens"
"LV","30","Tarsalis","hx",123.417,0.004,0.46047,"hx_Tarsalis"
"LV","30","Tarsalis","current",52.33,0,0,"current_Tarsalis"
"LV","31","Pipiens","hx",5.77777777777778,0.00218888888888889,0.0338888888888889,"hx_Pipiens"
"LV","31","Pipiens","current",2.33,0,0,"current_Pipiens"
"LV","31","Tarsalis","hx",87.4644444444444,0.00191111111111111,0.202188888888889,"hx_Tarsalis"
"LV","31","Tarsalis","current",43.83,0.0035,0.1534,"current_Tarsalis"
"LV","32","Pipiens","hx",7.46333333333333,0.00604444444444445,0.0191555555555556,"hx_Pipiens"
"LV","32","Tarsalis","hx",52.4822222222222,0.00566666666666667,0.269444444444444,"hx_Tarsalis"
"LV","33","Pipiens","hx",8.03666666666667,0.00194444444444444,0.0369666666666667,"hx_Pipiens"
"LV","33","Tarsalis","hx",39.5366666666667,0.00701111111111111,0.268888888888889,"hx_Tarsalis"
"LV","34","Pipiens","hx",11.37,0.00308888888888889,0.0463888888888889,"hx_Pipiens"
"LV","34","Tarsalis","hx",34.6477777777778,0.00416666666666667,0.136233333333333,"hx_Tarsalis"
"LV","35","Pipiens","hx",5.51777777777778,0.00255555555555556,0.0187333333333333,"hx_Pipiens"
"LV","35","Tarsalis","hx",18.3888888888889,0.00927777777777778,0.195888888888889,"hx_Tarsalis"
"LV","36","Pipiens","hx",6.568,0,0,"hx_Pipiens"
"LV","36","Tarsalis","hx",6.3,0.04144,0.11176,"hx_Tarsalis"
"BE","23","Pipiens","hx",0.2,0,0,"hx_Pipiens"
"BE","23","Pipiens","current",0.1,0,0,"current_Pipiens"
"BE","23","Tarsalis","hx",12.1333333333333,0,0,"hx_Tarsalis"
"BE","23","Tarsalis","current",0.5,0,0,"current_Tarsalis"
"BE","24","Pipiens","hx",0.45,0,0,"hx_Pipiens"
"BE","24","Pipiens","current",0.1,0,0,"current_Pipiens"
"BE","24","Tarsalis","hx",14.2428571428571,0,0,"hx_Tarsalis"
"BE","24","Tarsalis","current",7.5,0,0,"current_Tarsalis"
"BE","25","Pipiens","hx",0.69,0,0,"hx_Pipiens"
"BE","25","Pipiens","current",0.5,0,0,"current_Pipiens"
"BE","25","Tarsalis","hx",32.5428571428571,0.000457142857142857,0.0358857142857143,"hx_Tarsalis"
"BE","25","Tarsalis","current",16.5,0,0,"current_Tarsalis"
"BE","26","Pipiens","hx",1.275,0,0,"hx_Pipiens"
"BE","26","Pipiens","current",1.9,0,0,"current_Pipiens"
"BE","26","Tarsalis","hx",41.1642857142857,0,0,"hx_Tarsalis"
"BE","26","Tarsalis","current",50,0,0,"current_Tarsalis"
"BE","27","Pipiens","hx",2.65,0.0704833333333333,0.0767,"hx_Pipiens"
"BE","27","Pipiens","current",3.5,0,0,"current_Pipiens"
"BE","27","Tarsalis","hx",69.75,2e-04,0.028,"hx_Tarsalis"
"BE","27","Tarsalis","current",53,0,0,"current_Tarsalis"
"BE","28","Pipiens","hx",5.16666666666667,0,0,"hx_Pipiens"
"BE","28","Pipiens","current",4.9,0.0179,0.0877,"current_Pipiens"
"BE","28","Tarsalis","hx",106.185714285714,0.0016,0.216457142857143,"hx_Tarsalis"
"BE","28","Tarsalis","current",53.2,0,0,"current_Tarsalis"
"BE","29","Pipiens","hx",3.55,0.0073,0.0346714285714286,"hx_Pipiens"
"BE","29","Pipiens","current",6.6,0,0,"current_Pipiens"
"BE","29","Tarsalis","hx",77.6428571428572,0.00107142857142857,0.123971428571429,"hx_Tarsalis"
"BE","29","Tarsalis","current",106.9,0.0028,0.2993,"current_Tarsalis"
"BE","30","Pipiens","hx",6.05,0.0112571428571429,0.0270142857142857,"hx_Pipiens"
"BE","30","Pipiens","current",5.9,0,0,"current_Pipiens"
"BE","30","Tarsalis","hx",66.3785714285714,0.0011,0.123771428571429,"hx_Tarsalis"
"BE","30","Tarsalis","current",84.8,0.0012,0.1018,"current_Tarsalis"
"BE","31","Pipiens","hx",6.15,0,0,"hx_Pipiens"
"BE","31","Pipiens","current",11,0.0097,0.1067,"current_Pipiens"
"BE","31","Tarsalis","hx",48.65,0.00522857142857143,0.120842857142857,"hx_Tarsalis"
"BE","31","Tarsalis","current",108.4,0.0056,0.607,"current_Tarsalis"
"BE","32","Pipiens","hx",7.48571428571429,0.00445714285714286,0.0560571428571429,"hx_Pipiens"
"BE","32","Tarsalis","hx",54.4214285714286,0.00522857142857143,0.379542857142857,"hx_Tarsalis"
"BE","33","Pipiens","hx",5.78571428571429,0,0,"hx_Pipiens"
"BE","33","Tarsalis","hx",27.9857142857143,0.00304285714285714,0.0310428571428571,"hx_Tarsalis"
"BE","34","Pipiens","hx",5.60714285714286,0.00611428571428571,0.0342428571428571,"hx_Pipiens"
"BE","34","Tarsalis","hx",22.65,0.0123428571428571,0.373485714285714,"hx_Tarsalis"
"BE","35","Pipiens","hx",5.825,0.00265,0.0270333333333333,"hx_Pipiens"
"BE","35","Tarsalis","hx",10.6357142857143,0.00524285714285714,0.0588,"hx_Tarsalis"
"BC","24","Tarsalis","hx",15.725,0,0,"hx_Tarsalis"
"BC","25","Tarsalis","hx",18.5033333333333,0,0,"hx_Tarsalis"
"BC","26","Tarsalis","hx",21.73,0,0,"hx_Tarsalis"
"BC","26","Tarsalis","current",20,0,0,"current_Tarsalis"
"BC","27","Tarsalis","hx",45.2733333333333,0,0,"hx_Tarsalis"
"BC","27","Tarsalis","current",24.6,0,0,"current_Tarsalis"
"BC","28","Tarsalis","hx",39.3233333333333,0.00456666666666667,0.138333333333333,"hx_Tarsalis"
"BC","28","Tarsalis","current",45,0,0,"current_Tarsalis"
"BC","29","Pipiens","hx",9.33,0,0,"hx_Pipiens"
"BC","29","Tarsalis","hx",39.06,0.00533333333333333,0.2489,"hx_Tarsalis"
"BC","29","Tarsalis","current",49,0,0,"current_Tarsalis"
"BC","30","Tarsalis","hx",45.7,0.00113333333333333,0.0634666666666667,"hx_Tarsalis"
"BC","30","Tarsalis","current",49,0.0041,0.2009,"current_Tarsalis"
"BC","31","Tarsalis","hx",61.0833333333333,0.00143333333333333,0.0679333333333333,"hx_Tarsalis"
