"","V1","csu_id","trap_id","year","week","trap_date","county","method","genus","spp","sex","no_gravid","no_deplete","total","test_code","seq","cq","zone","lat","long"
"182",14185,"BOU00163","BC-25",2023,29,2023-07-17,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,1,0,NA,"BC",NA,NA
"183",14186,"BOU00164","BC-11",2023,29,2023-07-17,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"184",14187,"BOU00165","BC-27",2023,29,2023-07-17,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"185",14188,"BOU00166","BC-22",2023,29,2023-07-17,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,1,0,NA,"BC",NA,NA
"186",14189,"BOU00167","BC-04",2023,29,2023-07-17,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,1,0,NA,"BC",NA,NA
"187",14190,"BOU00168","BC-04",2023,29,2023-07-17,"BC","L","Cx.","Pipiens",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"188",14191,"BOU00169","BC-25",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"189",14192,"BOU00170","BC-11",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"190",14193,"BOU00171","BC-27",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"191",14194,"BOU00172","BC-22",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"192",14195,"BOU00173","BC-04",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"193",14196,"BOU00174","BC-26",2023,30,2023-07-24,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,1,0,NA,"BC",NA,NA
"194",14203,"CSU20939","WC-055",2023,30,2023-07-26,"LC","L","Cx.","Tarsalis",FALSE,0,30,30,0,0,55.55,"WC",NA,NA
"195",14421,"BOU00175","BC-25",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"196",14422,"BOU00176","BC-11",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"197",14423,"BOU00177","BC-27",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"198",14424,"BOU00178","BC-22",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,37,37,0,0,NA,"BC",NA,NA
"199",14425,"BOU00179","BC-04",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"200",14426,"BOU00180","BC-26",2023,31,2023-07-31,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"201",14427,"BOU00181","BC-25",2023,32,2023-08-07,"BC","L","Cx.","Tarsalis",FALSE,0,41,41,1,0,NA,"BC",NA,NA
"202",14428,"BOU00182","BC-11",2023,32,2023-08-07,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"203",14429,"BOU00183","BC-27",2023,32,2023-08-07,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"204",14430,"BOU00184","BC-26",2023,32,2023-08-07,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"205",14431,"BOU00185","BC-04",2023,32,2023-08-07,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"206",14507,"CSU21212","WC-055",2023,32,2023-08-09,"LC","L","Cx.","Tarsalis",FALSE,0,50,50,1,0,21.148,"WC",NA,NA
"207",14508,"CSU21213","WC-055",2023,32,2023-08-09,"LC","L","Cx.","Tarsalis",FALSE,0,30,30,0,0,55.55,"WC",NA,NA
"208",14509,"CSU21214","WC-055",2023,32,2023-08-09,"LC","L","Cx.","Pipiens",FALSE,0,15,15,0,0,55.55,"WC",NA,NA
"209",14637,"CSU21342","WC-055",2023,33,2023-08-16,"LC","L","Cx.","Tarsalis",FALSE,0,13,13,0,0,55.55,"WC",NA,NA
"210",14638,"CSU21343","WC-055",2023,33,2023-08-16,"LC","L","Cx.","Pipiens",FALSE,0,7,7,0,0,55.55,"WC",NA,NA
"211",14690,"BOU00186","BC-25",2023,33,2023-08-14,"BC","L","Cx.","Tarsalis",FALSE,0,24,24,0,0,NA,"BC",NA,NA
"212",14691,"BOU00187","BC-11",2023,33,2023-08-14,"BC","L","Cx.","Tarsalis",FALSE,0,29,29,0,0,NA,"BC",NA,NA
"213",14692,"BOU00188","BC-27",2023,33,2023-08-14,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"214",14693,"BOU00189","BC-13",2023,33,2023-08-14,"BC","L","Cx.","Tarsalis",FALSE,0,48,48,0,0,NA,"BC",NA,NA
"215",14694,"BOU00190","BC-04",2023,33,2023-08-14,"BC","L","Cx.","Tarsalis",FALSE,0,31,31,1,0,NA,"BC",NA,NA
"216",14695,"BOU00191","BC-25",2023,34,2023-08-21,"BC","L","Cx.","Tarsalis",FALSE,0,31,31,0,0,NA,"BC",NA,NA
"217",14696,"BOU00192","BC-11",2023,34,2023-08-21,"BC","L","Cx.","Tarsalis",FALSE,0,34,34,0,0,NA,"BC",NA,NA
"218",14697,"BOU00193","BC-27",2023,34,2023-08-21,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,1,0,NA,"BC",NA,NA
"219",14698,"BOU00194","BC-22",2023,34,2023-08-21,"BC","L","Cx.","Tarsalis",FALSE,0,48,48,0,0,NA,"BC",NA,NA
"220",14699,"BOU00195","BC-04",2023,34,2023-08-21,"BC","L","Cx.","Tarsalis",FALSE,0,49,49,0,0,NA,"BC",NA,NA
"221",14795,"CSU21490","WC-055",2023,34,2023-08-23,"LC","L","Cx.","Tarsalis",FALSE,0,50,50,1,0,28.894,"WC",NA,NA
"222",14796,"CSU21491","WC-055",2023,34,2023-08-23,"LC","L","Cx.","Tarsalis",FALSE,0,25,25,1,0,20.24903,"WC",NA,NA
"223",14797,"CSU21492","WC-055",2023,34,2023-08-23,"LC","L","Cx.","Pipiens",FALSE,0,12,12,0,0,55.55,"WC",NA,NA
"224",14832,"BOU00198","BC-26",2023,35,2023-08-28,"BC","L","Cx.","Pipiens",FALSE,0,14,14,0,0,NA,"BC",NA,NA
"225",14833,"BOU00200","BC-04",2023,35,2023-08-28,"BC","L","Cx.","Pipiens",FALSE,0,16,16,0,0,NA,"BC",NA,NA
"226",14834,"BOU00196","BC-25",2023,35,2023-08-28,"BC","L","Cx.","Tarsalis",FALSE,0,8,8,0,0,NA,"BC",NA,NA
"227",14835,"BOU00197","BC-11",2023,35,2023-08-28,"BC","L","Cx.","Tarsalis",FALSE,0,7,7,0,0,NA,"BC",NA,NA
"228",14836,"BOU00199","BC-13",2023,35,2023-08-28,"BC","L","Cx.","Tarsalis",FALSE,0,10,10,0,0,NA,"BC",NA,NA
"229",14838,"CSU21612","WC-055",2023,35,2023-08-30,"LC","L","Cx.","Pipiens",FALSE,0,7,7,0,0,55.55,"WC",NA,NA
"230",14843,"CSU21611","WC-055",2023,35,2023-08-30,"LC","L","Cx.","Tarsalis",FALSE,0,18,18,0,0,55.55,"WC",NA,NA
"231",15013,"BOU00201","BC-22",2023,36,2023-09-05,"BC","L","Cx.","Tarsalis",FALSE,0,2,2,0,0,NA,"BC",NA,NA
"232",15014,"BOU00202","BC-11",2023,36,2023-09-05,"BC","L","Cx.","Tarsalis",FALSE,0,1,1,0,0,NA,"BC",NA,NA
"233",15015,"BOU00203","BC-26",2023,36,2023-09-05,"BC","L","Cx.","Tarsalis",FALSE,0,5,5,0,0,NA,"BC",NA,NA
"234",15016,"BOU00204","BC-13",2023,36,2023-09-05,"BC","L","Cx.","Tarsalis",FALSE,0,3,3,0,0,NA,"BC",NA,NA
"235",15017,"BOU00205","BC-27",2023,36,2023-09-05,"BC","L","Cx.","Tarsalis",FALSE,0,2,2,0,0,NA,"BC",NA,NA
"236",15070,"CSU3859",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"237",15071,"CSU3861",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"238",15072,"CSU3864",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"239",15073,"CSU3867",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"240",15074,"CSU3883",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"241",15075,"CSU4030",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"242",15076,"CSU4076",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"243",15077,"CSU4091",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"244",15078,"CSU4193",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"245",15079,"CSU4209",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"246",15080,"CSU4210",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"247",15081,"CSU4234",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"248",15082,"CSU4237",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"249",15083,"CSU4243",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"250",15084,"CSU4247",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"251",15085,"CSU4253",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"252",15086,"CSU4285",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"253",15087,"CSU4289",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"254",15088,"CSU4336",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"255",15089,"CSU4352",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"256",15090,"CSU4365",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"257",15091,"CSU4372",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"258",15092,"CSU4377",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"259",15093,"CSU4384",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"260",15094,"CSU4385",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"261",15095,"CSU4391",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"262",15096,"CSU4395",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"263",15097,"CSU4396",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"264",15098,"CSU4399",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"265",15099,"CSU4400",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"266",15100,"CSU4407",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"267",15101,"CSU4413",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"268",15102,"CSU4434",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"269",15103,"CSU4437",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"270",15104,"CSU4439",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"271",15105,"CSU4441",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"272",15106,"CSU4450",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"273",15107,"CSU4455",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"274",15108,"CSU4456",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"275",15109,"CSU4470",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"276",15110,"CSU4473",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"277",15111,"CSU4474",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"278",15112,"CSU4485",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"279",15113,"CSU4488",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"280",15114,"CSU4491",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"281",15115,"CSU4496",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"282",15116,"CSU4498",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"283",15117,"CSU4501",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"284",15118,"CSU4507",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"285",15119,"CSU4509",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"286",15120,"CSU4515",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"287",15121,"CSU4522",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"288",15122,"CSU4523",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"289",15123,"CSU4535",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"290",15124,"CSU4543",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"291",15125,"CSU4556",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"292",15126,"CSU4563",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"293",15127,"CSU4566",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"294",15128,"CSU4570",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"295",15129,"CSU4588",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"296",15130,"CSU4589",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"297",15131,"CSU4592",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"298",15132,"CSU4593",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"299",15133,"CSU4598",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"300",15134,"CSU4601",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"301",15135,"CSU4606",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"302",15136,"CSU4607",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"303",15137,"CSU4614",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"304",15138,"CSU4615",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"305",15139,"CSU4616",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"306",15140,"CSU4622",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"307",15141,"CSU4624",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"308",15142,"CSU4626",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"309",15143,"CSU4629",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"310",15144,"CSU4632",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"311",15145,"CSU4639",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"312",15146,"CSU4641",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"313",15147,"CSU4642",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"314",15148,"CSU4643",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"315",15149,"CSU4664",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"316",15150,"CSU4684",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"317",15151,"CSU4688",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"318",15152,"CSU4689",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"319",15153,"CSU4690",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"320",15154,"CSU4693",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"321",15155,"CSU4700",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"322",15156,"CSU4701",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"323",15157,"CSU4702",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"324",15158,"CSU4703",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"325",15159,"CSU4713",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"326",15160,"CSU4714",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"327",15161,"CSU4746",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"328",15162,"CSU4756",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"329",15163,"CSU4759",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"330",15164,"CSU4760",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"331",15165,"CSU4763",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"332",15166,"CSU4768",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"333",15167,"CSU4769",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"334",15168,"CSU4776",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"335",15169,"CSU4781",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"336",15170,"CSU4782",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"337",15171,"CSU4788",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"338",15172,"CSU4808",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"339",15173,"CSU4812",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"340",15174,"CSU4813",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"341",15175,"CSU4838",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"342",15176,"CSU4842",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"343",15177,"CSU4847",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"344",15178,"CSU4854",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"345",15179,"CSU4857",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"346",15180,"CSU4858",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"347",15181,"CSU4860",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"348",15182,"CSU4862",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"349",15183,"CSU4870",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"350",15184,"CSU4875",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"351",15185,"CSU4887",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"352",15186,"CSU4899",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"353",15187,"CSU4908",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"354",15188,"CSU4911",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"355",15189,"CSU4912",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"356",15190,"CSU4916",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"357",15191,"CSU4919",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"358",15192,"CSU4924",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"359",15193,"CSU4927",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"360",15194,"CSU4928",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"361",15195,"CSU4929",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA
"362",15196,"CSU4931",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"363",15197,"CSU4932",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"364",15198,"CSU4934",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"365",15199,"CSU4936",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"366",15200,"CSU4937",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"367",15201,"CSU4940",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"368",15202,"CSU4946",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"369",15203,"CSU4947",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"370",15204,"CSU4950",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"371",15205,"CSU4955",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"372",15206,"CSU4956",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"373",15207,"CSU4960",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"374",15208,"CSU4964",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"375",15209,"CSU4965",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"376",15210,"CSU4967",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"377",15211,"CSU4974",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"378",15212,"CSU4975",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"379",15213,"CSU4978",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"380",15214,"CSU4979",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"381",15215,"CSU4981",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"382",15216,"CSU4983",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"383",15217,"CSU4987",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"384",15218,"CSU4989",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"385",15219,"CSU4991",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"386",15220,"CSU4993",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"387",15221,"CSU4994",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"388",15222,"CSU4999",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"389",15223,"CSU5001",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"390",15224,"CSU5003",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"391",15225,"CSU5004",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"392",15226,"CSU5005",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"393",15227,"CSU5010",NA,2013,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA
